,id,type,address,number,postal_code,municipality,province,location,public,available,hours,Full_Address,Lat,Lon
14208,15908.0,Appareil fixe-Vast apparaat,Avenue de la Reine,1.0,1310.0,LA HULPE,Brabant Wallon,EHBO LOKAAL,Oui-Ja,,,"Avenue de la Reine,1.0,Brabant Wallon,Belgium",50.7484746,4.4967996
14209,15909.0,Appareil fixe-Vast apparaat,Antwerpsesteenweg,415.0,2500.0,LIER,Antwerpen,INKOM,Oui-Ja,,,"Antwerpsesteenweg,415.0,Antwerpen,Belgium",51.1790813,4.3619486
14210,15910.0,Appareil fixe-Vast apparaat,Edingsesteenweg,262.0,1755.0,KESTER,Vlaams-Brabant,/,Oui-Ja,,,"Edingsesteenweg,262.0,Vlaams-Brabant,Belgium",50.897957,4.1789819
14211,11660.0,Appareil fixe-Vast apparaat,marksesteenweg,58.0,8500.0,KORTRIJK,West-Vlaanderen,inkom gebouw c,Oui-Ja,,,"marksesteenweg,58.0,West-Vlaanderen,Belgium",50.8204331,3.249086
14212,15911.0,Appareil fixe-Vast apparaat,Vinkenstraat,50.0,1850.0,GRIMBERGEN,Vlaams-Brabant,/,Oui-Ja,,,"Vinkenstraat,50.0,Vlaams-Brabant,Belgium",50.9300337,4.3999437
14213,15912.0,Appareil fixe-Vast apparaat,Sint-Jorisstraat,,8730.0,BEERNEM,West-Vlaanderen,Buitenzuil op de parking.,Oui-Ja,,,"Sint-Jorisstraat,,West-Vlaanderen,Belgium",51.2139828,3.2216682
14214,15913.0,Appareil fixe-Vast apparaat,Clemence Dosschestraat,5.0,9800.0,ASTENE,Oost-Vlaanderen,magazijn ( werkplaats,Oui-Ja,,,"Clemence Dosschestraat,5.0,Oost-Vlaanderen,Belgium",50.9872035,3.5157695
14215,15914.0,Appareil fixe-Vast apparaat,Avenue Mélina Mercouri,7.0,7000.0,Mons,Hainaut,"Dans le lobby de l hôtel, à côté de l hydrant. ",Oui-Ja,Oui-Ja,,"Avenue Mélina Mercouri,7.0,Hainaut,Belgium",50.4540861,3.9393855
14216,15915.0,Appareil fixe-Vast apparaat,Chaussée de bruxelles ,134.0,1410.0,Waterloo ,Brabant Wallon,,Oui-Ja,Non-Nee,,"Chaussée de bruxelles ,134.0,Brabant Wallon,Belgium",50.7119493,4.4004785
14217,15916.0,Appareil fixe-Vast apparaat,Rozenstraat,,9810.0,EKE,Oost-Vlaanderen,Tankstation Lubolux,Oui-Ja,,,"Rozenstraat,,Oost-Vlaanderen,Belgium",50.987207,4.1442193
14218,15917.0,Appareil fixe-Vast apparaat,Victor Braeckmanlaan,180.0,9000.0,GENT,Oost-Vlaanderen,vervangt site 1,Oui-Ja,,,"Victor Braeckmanlaan,180.0,Oost-Vlaanderen,Belgium",51.0604236,3.7558012
14219,11959.0,Appareil fixe-Vast apparaat,Opaaigem,26.0,9420.0,AAIGEM,Oost-Vlaanderen,Inkom Winkel,Oui-Ja,Oui-Ja,,"Opaaigem,26.0,Oost-Vlaanderen,Belgium",50.8936236,3.9346851
14220,15918.0,Appareil fixe-Vast apparaat,Elenestraat,75.0,9620.0,ZOTTEGEM,Oost-Vlaanderen,Buitenkast Inkom,Oui-Ja,,,"Elenestraat,75.0,Oost-Vlaanderen,Belgium",50.8845951,3.8082395
14221,15919.0,Appareil fixe-Vast apparaat,Oude vest,114.0,9200.0,APPELS,Oost-Vlaanderen,Inkom,Oui-Ja,,,"Oude vest,114.0,Oost-Vlaanderen,Belgium",51.0300134,4.103004
14222,15920.0,Appareil fixe-Vast apparaat,De Castrodreef,1.0,9100.0,SINT-NIKLAAS,Oost-Vlaanderen,Inkom logistiek raadzaal,Oui-Ja,,,"De Castrodreef,1.0,Oost-Vlaanderen,Belgium",51.1625871,4.138621
14223,15921.0,Appareil fixe-Vast apparaat,Sint-Truidersteenweg,301.0,3840.0,Hoepertingen (Borgloon),Limburg,Gelijkvloers - voorkant productielijn 3,Non-Nee,Non-Nee,Maandag tot vrijdag,"Sint-Truidersteenweg,301.0,Limburg,Belgium",50.9110649,5.3202053
14224,15922.0,Appareil fixe-Vast apparaat,Steenweg op vilvoorde,40.0,1745.0,MAZENZELE,Vlaams-Brabant,Buitenkast inkom voetbal cantine,Oui-Ja,Oui-Ja,,"Steenweg op vilvoorde,40.0,Vlaams-Brabant,Belgium",50.9553127,4.1830762
14225,15923.0,Appareil fixe-Vast apparaat,boulevard Louis Schmidt,29.0,1040.0,ETTERBEEK,Bruxelles-Brussel,Binnen in kantoren van UBER ,Oui-Ja,,,"boulevard Louis Schmidt,29.0,Bruxelles-Brussel,Belgium",50.8284172,4.4009634
14226,15924.0,Appareil fixe-Vast apparaat,Sint-Truidersteenweg ,301.0,3840.0,Hoepertingen (Borgloon),Limburg,Gelijkvloers - oude receptie,Non-Nee,Non-Nee,Maandag - vrijdag,"Sint-Truidersteenweg ,301.0,Limburg,Belgium",50.9110649,5.3202053
14227,15925.0,Appareil fixe-Vast apparaat,Industrielaan,32.0,8930.0,MENEN,West-Vlaanderen,in de gang Burelen V1,Oui-Ja,,,"Industrielaan,32.0,West-Vlaanderen,Belgium",51.0536024,3.1457942
14228,15926.0,Appareil fixe-Vast apparaat,Industrielaan,32.0,8930.0,MENEN,West-Vlaanderen,in de gang van de burelen V5,Oui-Ja,,,"Industrielaan,32.0,West-Vlaanderen,Belgium",51.0536024,3.1457942
14229,15927.0,Appareil fixe-Vast apparaat,industrielaan,,8930.0,MENEN,West-Vlaanderen,bureel naast weegbrug,Oui-Ja,,,"industrielaan,,West-Vlaanderen,Belgium",50.9312432,3.2497733
14230,15928.0,Appareil fixe-Vast apparaat,RUE SAINTE LOUISE,82.0,7301.0,HORNU,Hainaut,ACCUEIL GRAND-HORNU,Oui-Ja,Non-Nee,10H00 - 18H00 SAUF LUNDIS,"RUE SAINTE LOUISE,82.0,Hainaut,Belgium",50.4366147,3.8364107
14231,15929.0,Appareil fixe-Vast apparaat,industrielaan,85.0,8930.0,MENEN,West-Vlaanderen,Werkplaats naast bureel ,Oui-Ja,,,"industrielaan,85.0,West-Vlaanderen,Belgium",51.0536024,3.1457942
14232,15930.0,Appareil fixe-Vast apparaat,Industrielaan,3.0,8930.0,MENEN,West-Vlaanderen,aan het onthaal,Oui-Ja,,,"Industrielaan,3.0,West-Vlaanderen,Belgium",51.0536024,3.1457942
14233,15931.0,Appareil fixe-Vast apparaat,Wolvenstraat,23.0,8500.0,KORTRIJK,West-Vlaanderen,aan de receptie,Oui-Ja,,,"Wolvenstraat,23.0,West-Vlaanderen,Belgium",50.7944562,3.0377673
14234,15932.0,Appareil fixe-Vast apparaat,Rue des sablières,13.0,7522.0,Blandain,Hainaut,Salle de sport,Oui-Ja,Non-Nee,,"Rue des sablières,13.0,Hainaut,Belgium",50.393758,4.5332061
14235,15933.0,Appareil fixe-Vast apparaat,Gullegemstraat,59.0,8560.0,GULLEGEM,West-Vlaanderen,inkom atelier,Oui-Ja,,,"Gullegemstraat,59.0,West-Vlaanderen,Belgium",50.8212557,3.1898495
14236,15934.0,Appareil fixe-Vast apparaat,Esplanade Rene Magritte,7.0,6010.0,CHARLEROI,Hainaut,INKOM,Oui-Ja,,,"Esplanade Rene Magritte,7.0,Hainaut,Belgium",50.3930156,4.4590367
14237,15935.0,Appareil fixe-Vast apparaat,Roterijstraat,20.0,8540.0,DEERLIJK,West-Vlaanderen,ONTHAAL,Oui-Ja,,,"Roterijstraat,20.0,West-Vlaanderen,Belgium",50.8875417,3.2093244
14238,15936.0,Appareil fixe-Vast apparaat,Rue des Spinettes,20.0,4140.0,Sprimont,Liège,Local dispatch,Non-Nee,Non-Nee,semaine : 6h-17h,"Rue des Spinettes,20.0,Liège,Belgium",50.5138937,5.6855565
14239,15937.0,Appareil fixe-Vast apparaat,Rue du Traquet,5.0,4460.0,Bierset,Liège,Local doseur,Non-Nee,Non-Nee,semaine 6h -16h,"Rue du Traquet,5.0,Liège,Belgium",50.6604029,5.6071151
14240,15938.0,Appareil fixe-Vast apparaat,Rue des Spinettes ,13.0,4140.0,Sprimont,Liège,Magasin ELOY TRAVAUX,Non-Nee,Non-Nee,6h-15h,"Rue des Spinettes ,13.0,Liège,Belgium",50.5138937,5.6855565
14241,15941.0,Appareil fixe-Vast apparaat,rue des Spinettes ,13.0,4140.0,Sprimont,Liège,Accueil principal EBA,Non-Nee,Non-Nee,8h-17h,"rue des Spinettes ,13.0,Liège,Belgium",50.5138937,5.6855565
14242,15942.0,Appareil fixe-Vast apparaat,Rue de la charrette,27.0,1200.0,Bruxelles,Bruxelles-Brussel,,Oui-Ja,Non-Nee,,"Rue de la charrette,27.0,Bruxelles-Brussel,Belgium",50.8506026,4.4224508
14243,15943.0,Appareil fixe-Vast apparaat,Van Maerlantstraat,1.0,8370.0,BLANKENBERGE,West-Vlaanderen,Hoofdingang School,Oui-Ja,,,"Van Maerlantstraat,1.0,West-Vlaanderen,Belgium",51.31131,3.12643
14244,879.0,Appareil fixe-Vast apparaat,Humbeeksesteenweg,245.0,1850.0,Grimbergen,Vlaams-Brabant,Gemeentelijke loods thv ingangsdeur ,Non-Nee,Non-Nee,8u - 16u,"Humbeeksesteenweg,245.0,Vlaams-Brabant,Belgium",50.943293,4.3987131
14245,15944.0,Appareil fixe-Vast apparaat,Rue du bas sart,74.0,6280.0,Gougnies,Hainaut, ,Oui-Ja,Non-Nee,,"Rue du bas sart,74.0,Hainaut,Belgium",50.3707712,4.5853881
14246,15945.0,Appareil fixe-Vast apparaat,André Geryllaan,5.0,8670.0,Koksijde,West-Vlaanderen,Lijkenhuisje Kerkhof,Oui-Ja,Oui-Ja,,"André Geryllaan,5.0,West-Vlaanderen,Belgium",51.1214634,2.6950024
14247,15946.0,Appareil fixe-Vast apparaat,Dorp ,86.0,9320.0,Erembodegem,Oost-Vlaanderen,Eerste verdieping kantoren BDB europe,Non-Nee,Non-Nee,07u30 - 18u,"Dorp ,86.0,Oost-Vlaanderen,Belgium",50.9464724,3.8038883
14248,15947.0,Appareil fixe-Vast apparaat,Steenweg,39.0,1730.0,Asse,Vlaams-Brabant,Naast kantoor van Meliopus (nummer 39) in de nis naast de elektriciteitscabine,Oui-Ja,Oui-Ja,,"Steenweg,39.0,Vlaams-Brabant,Belgium",50.7503862,5.1336146
14249,13706.0,Appareil fixe-Vast apparaat,Voskenslaan,22.0,9100.0,Sint-Niklaas,Oost-Vlaanderen,buiten aan de ingang,Oui-Ja,Oui-Ja,,"Voskenslaan,22.0,Oost-Vlaanderen,Belgium",51.0310857,3.7065273
14250,13707.0,Appareil fixe-Vast apparaat,Dalstraat,26.0,9100.0,Sint-Niklaas,Oost-Vlaanderen,"Binnen, aan de inkom van de publieksingang ",Oui-Ja,Oui-Ja,,"Dalstraat,26.0,Oost-Vlaanderen,Belgium",51.163582,4.1336766
14251,13708.0,Appareil fixe-Vast apparaat,Vleeshouwersstraat,,9112.0,Sinaai,Oost-Vlaanderen,"Buiten, aan de inkomhal",Oui-Ja,Oui-Ja,,"Vleeshouwersstraat,,Oost-Vlaanderen,Belgium",51.1587266,4.04631
14252,9085.0,Appareil fixe-Vast apparaat,Paul Snoeckstraat,1.0,9100.0,Sint-Niklaas,Oost-Vlaanderen,"Binnen, in de inkomhal",Non-Nee,Non-Nee,Zie de openingsuren van de Stadsschouwburg,"Paul Snoeckstraat,1.0,Oost-Vlaanderen,Belgium",51.1670304,4.1393592
14253,15949.0,Appareil fixe-Vast apparaat,Jagershoek,14.0,8570.0,VICHTE,West-Vlaanderen,in de inkom,Oui-Ja,,,"Jagershoek,14.0,West-Vlaanderen,Belgium",50.8415925,3.3880421
14254,15950.0,Appareil fixe-Vast apparaat,Jagershoek,13.0,8570.0,VICHTE,West-Vlaanderen,ingang Magazijn,Oui-Ja,,,"Jagershoek,13.0,West-Vlaanderen,Belgium",50.8415925,3.3880421
14255,15951.0,Appareil fixe-Vast apparaat,Flanders Fieldweg,37.0,8790.0,WAREGEM,West-Vlaanderen,naast EHBO lokaal,Oui-Ja,Oui-Ja,,"Flanders Fieldweg,37.0,West-Vlaanderen,Belgium",50.8705495,3.4486469
14256,15952.0,Appareil fixe-Vast apparaat,Eugene Bekaertlaan,14.0,8790.0,WAREGEM,West-Vlaanderen,in de gang naar de refter,Oui-Ja,,,"Eugene Bekaertlaan,14.0,West-Vlaanderen,Belgium",50.8680011,3.4394558
14257,15953.0,Appareil fixe-Vast apparaat,Zuiderlaan,26.0,8790.0,WAREGEM,West-Vlaanderen,in het Foyer,Oui-Ja,,,"Zuiderlaan,26.0,West-Vlaanderen,Belgium",50.8850974,3.4368334
14258,15954.0,Appareil fixe-Vast apparaat,Kazerneweg,19.0,9770.0,KRUISHOUTEM,Oost-Vlaanderen,In de inkomhal,Oui-Ja,,,"Kazerneweg,19.0,Oost-Vlaanderen,Belgium",50.919716,3.5287815
14259,15955.0,Appareil fixe-Vast apparaat,Industriezone,,9770.0,KRUISHOUTEM,Oost-Vlaanderen,buitengevel aan laadstation,Oui-Ja,,,"Industriezone,,Oost-Vlaanderen,Belgium",50.9054646,3.4769252
14260,15956.0,Appareil fixe-Vast apparaat,Mannebeekstraat,21.0,8790.0,WAREGEM,Oost-Vlaanderen,bij personeelsingang,Oui-Ja,,,"Mannebeekstraat,21.0,Oost-Vlaanderen,Belgium",50.8607161,3.4258711
14261,15957.0,Appareil fixe-Vast apparaat,Bedrijvenlaan,3.0,8630.0,VEURNE,West-Vlaanderen,Naast de burelen,Oui-Ja,Oui-Ja,,"Bedrijvenlaan,3.0,West-Vlaanderen,Belgium",51.071391,2.6928237
14262,15958.0,Appareil fixe-Vast apparaat,Nijverheidstraat,2.0,8630.0,VEURNE,West-Vlaanderen,Inkom bureel ,Oui-Ja,,,"Nijverheidstraat,2.0,West-Vlaanderen,Belgium",50.9172966,3.2642804
14263,15959.0,Appareil fixe-Vast apparaat,Werkplaatsstraat ,4.0,8630.0,VEURNE,West-Vlaanderen,in de refter,Oui-Ja,,,"Werkplaatsstraat ,4.0,West-Vlaanderen,Belgium",51.0663395,2.6715139
14264,15960.0,Appareil fixe-Vast apparaat,Koksijdestraat,24.0,8630.0,VEURNE,West-Vlaanderen,/,Oui-Ja,,,"Koksijdestraat,24.0,West-Vlaanderen,Belgium",51.083394,2.6405764
14265,15961.0,Appareil fixe-Vast apparaat,Albert I laan,17.0,8630.0,VEURNE,West-Vlaanderen,/,Oui-Ja,,,"Albert I laan,17.0,West-Vlaanderen,Belgium",51.0638277,2.6802701
14266,15962.0,Appareil fixe-Vast apparaat,Noordzeedreef,,8670.0,OOSTDUINKERKE,West-Vlaanderen,Inkom,Oui-Ja,,,"Noordzeedreef,,West-Vlaanderen,Belgium",51.1357948,2.7048548
14267,15963.0,Appareil fixe-Vast apparaat,Kleine dries,2.0,8600.0,DIKSMUIDE,West-Vlaanderen,/,Oui-Ja,,,"Kleine dries,2.0,West-Vlaanderen,Belgium",51.018449,2.8589226
14268,15964.0,Appareil fixe-Vast apparaat,Vaartstraat,,8630.0,VEURNE,West-Vlaanderen,werkplaats,Oui-Ja,,,"Vaartstraat,,West-Vlaanderen,Belgium",51.0398079,2.6977768
14269,15965.0,Appareil fixe-Vast apparaat,Bedrijvenlaan,7.0,8630.0,VEURNE,West-Vlaanderen,Loods 1 refter,Oui-Ja,,,"Bedrijvenlaan,7.0,West-Vlaanderen,Belgium",51.071391,2.6928237
14270,15966.0,Appareil fixe-Vast apparaat,Avenue Leon Grosjean,2.0,1140.0,EVERE,Bruxelles-Brussel,In de inkomhal,Oui-Ja,,,"Avenue Leon Grosjean,2.0,Bruxelles-Brussel,Belgium",50.8562034,4.4141867
14271,15967.0,Appareil fixe-Vast apparaat,Churchillaan,14.0,8790.0,WAREGEM,West-Vlaanderen,onthaal,Oui-Ja,,,"Churchillaan,14.0,West-Vlaanderen,Belgium",50.8900878,3.4416249
14272,15968.0,Appareil fixe-Vast apparaat,Astridlaan,72.0,9500.0,GERAARDSBERGEN,Oost-Vlaanderen,inkom delhaize,Oui-Ja,,,"Astridlaan,72.0,Oost-Vlaanderen,Belgium",50.7795257,3.8733888
14273,15969.0,Appareil fixe-Vast apparaat,Vantegemstraat,1.0,9230.0,WETTEREN,Oost-Vlaanderen," 3de verdieping, cafetaria achter betonnen paal",Oui-Ja,,,"Vantegemstraat,1.0,Oost-Vlaanderen,Belgium",50.9751866,3.8406033
14274,7042.0,Appareil fixe-Vast apparaat,Vantegemstraat,1.0,9230.0,WETTEREN,Oost-Vlaanderen,1e verdiep EHBO lokaal,Oui-Ja,,,"Vantegemstraat,1.0,Oost-Vlaanderen,Belgium",50.9751866,3.8406033
14275,15970.0,Appareil fixe-Vast apparaat,Haven 111 steenlandlaan,3.0,9130.0,DOEL,Oost-Vlaanderen,hoofdgebouw inkom gang,Oui-Ja,,,"Haven 111 steenlandlaan,3.0,Oost-Vlaanderen,Belgium",51.24931900000001,4.2499613
14276,15971.0,Appareil fixe-Vast apparaat,Steenovenstraat,38.0,8790.0,WAREGEM,West-Vlaanderen,werkplaats,Oui-Ja,Oui-Ja,,"Steenovenstraat,38.0,West-Vlaanderen,Belgium",50.8556573,3.2969343
14277,15972.0,Appareil fixe-Vast apparaat,Industrielaan,21.0,8790.0,WAREGEM,West-Vlaanderen,inkom,Oui-Ja,,,"Industrielaan,21.0,West-Vlaanderen,Belgium",51.0536024,3.1457942
14278,15973.0,Appareil fixe-Vast apparaat,Lindestraat,97.0,8790.0,WAREGEM,West-Vlaanderen,inkom,Oui-Ja,,,"Lindestraat,97.0,West-Vlaanderen,Belgium",51.0536024,3.1457942
14279,15974.0,Appareil fixe-Vast apparaat,Wielsbekestraat,96.0,8780.0,OOSTROZEBEKE,West-Vlaanderen,inkom,Oui-Ja,,,"Wielsbekestraat,96.0,West-Vlaanderen,Belgium",50.9207604,3.3406082
14280,15975.0,Appareil fixe-Vast apparaat,Dentergemstraat,164.0,8780.0,OOSTROZEBEKE,West-Vlaanderen,inkom,Oui-Ja,,,"Dentergemstraat,164.0,West-Vlaanderen,Belgium",50.9361,3.36204
14281,15976.0,Appareil fixe-Vast apparaat,Markt,1.0,8760.0,MEULEBEKE,West-Vlaanderen,Inkom buitenkast,Oui-Ja,,,"Markt,1.0,West-Vlaanderen,Belgium",50.9138147,2.9189896
14282,15977.0,Appareil fixe-Vast apparaat,Jan Baljuwvermeulenstraat,1.0,8760.0,MEULEBEKE,West-Vlaanderen,Frenesco Sporthal,Oui-Ja,Oui-Ja,,"Jan Baljuwvermeulenstraat,1.0,West-Vlaanderen,Belgium",50.9507351,3.2897934
14283,15978.0,Appareil fixe-Vast apparaat,Bremheidelaan,10.0,2300.0,TURNHOUT,Antwerpen,naast EHBO lokaal,Oui-Ja,,,"Bremheidelaan,10.0,Antwerpen,Belgium",51.2937931,4.9202311
14284,15979.0,Appareil fixe-Vast apparaat,Jaagpad,2.0,8900.0,IEPER,West-Vlaanderen,Inkom werkplaats ,Oui-Ja,,,"Jaagpad,2.0,West-Vlaanderen,Belgium",50.8696762,2.8803373
14285,15980.0,Appareil fixe-Vast apparaat,Energieweg,,2390.0,MALLE,Antwerpen,in de productieruimte,Oui-Ja,,,"Energieweg,,Antwerpen,Belgium",51.2935651,4.7156011
14286,15981.0,Appareil fixe-Vast apparaat,Mariastraat,10.0,2160.0,WOMMELGEM,Antwerpen,"Inkom, onmiddellijk links , cafetaria rechts naast houten trap",Oui-Ja,,,"Mariastraat,10.0,Antwerpen,Belgium",51.2036026,4.4850113
14287,15982.0,Appareil fixe-Vast apparaat,Sportstraat,7.0,9820.0,MERELBEKE,Oost-Vlaanderen,Inkom Tennis,Oui-Ja,,,"Sportstraat,7.0,Oost-Vlaanderen,Belgium",51.142159,3.4118495
14288,15983.0,Appareil fixe-Vast apparaat,Bruggestraat,271.0,8730.0,BEERNEM,West-Vlaanderen,INKOM,Oui-Ja,,,"Bruggestraat,271.0,West-Vlaanderen,Belgium",50.9338089,3.2511669
14289,15984.0,Appareil fixe-Vast apparaat,Zuidervaartje,3.0,8310.0,ASSEBROEK,West-Vlaanderen,in kelder deur steeds open,Oui-Ja,,,"Zuidervaartje,3.0,West-Vlaanderen,Belgium",51.23822100553524,3.267107584789195
14290,15985.0,Appareil fixe-Vast apparaat,Emiel Clausstraat,41.0,8790.0,WAREGEM,West-Vlaanderen,/,Oui-Ja,,,"Emiel Clausstraat,41.0,West-Vlaanderen,Belgium",50.9097831,3.4120384
14291,15986.0,Appareil fixe-Vast apparaat,Langestraat,53.0,9620.0,ZOTTEGEM,Oost-Vlaanderen,Bij de uitgang,Oui-Ja,,,"Langestraat,53.0,Oost-Vlaanderen,Belgium",51.0362101,3.7373124
14292,15987.0,Appareil fixe-Vast apparaat,Filliersdreef,32.0,9800.0,ASTENE,Oost-Vlaanderen,ingang magazijn,Oui-Ja,,,"Filliersdreef,32.0,Oost-Vlaanderen,Belgium",50.9933723,3.5386176
14293,15988.0,Appareil fixe-Vast apparaat,E3 Laan,37.0,9800.0,DEINZE,Oost-Vlaanderen,In het bureel,Oui-Ja,,,"E3 Laan,37.0,Oost-Vlaanderen,Belgium",50.9595502,3.5448532
14294,15989.0,Appareil fixe-Vast apparaat,G. Deprezstraat,2.0,8530.0,HARELBEKE,West-Vlaanderen,in de refter,Oui-Ja,,,"G. Deprezstraat,2.0,West-Vlaanderen,Belgium",51.0317782,3.0362157
14295,15990.0,Appareil fixe-Vast apparaat,Nijverheidslaan,3.0,8880.0,LEDEGEM,West-Vlaanderen,in de keuken,Oui-Ja,,,"Nijverheidslaan,3.0,West-Vlaanderen,Belgium",50.8515812,3.1834117
14296,15991.0,Appareil fixe-Vast apparaat,Nijverheidslaan,4.0,8880.0,LEDEGEM,West-Vlaanderen,REFTER,Oui-Ja,,,"Nijverheidslaan,4.0,West-Vlaanderen,Belgium",50.8695135,4.0927274
14297,15992.0,Appareil fixe-Vast apparaat,Engelse Wandeling,,8500.0,KORTRIJK,West-Vlaanderen,in bureel ruimte,Oui-Ja,,,"Engelse Wandeling,,West-Vlaanderen,Belgium",50.8135279,3.2480254
14298,15993.0,Appareil fixe-Vast apparaat,Brugsesteenweg,30.0,8520.0,KUURNE,West-Vlaanderen,in de werkplaats garage van mossel,Oui-Ja,,,"Brugsesteenweg,30.0,West-Vlaanderen,Belgium",50.9634774,3.1205975
14299,15994.0,Appareil fixe-Vast apparaat,generaal deprezstraat,2.0,8530.0,HARELBEKE,West-Vlaanderen,brandweerlokaal,Oui-Ja,,,"generaal deprezstraat,2.0,West-Vlaanderen,Belgium",50.8347369,3.313821
14300,15995.0,Appareil fixe-Vast apparaat,Route de monti,8.0,6800.0,Bougnimont,Luxembourg,Mur de l église,Oui-Ja,Oui-Ja,,"Route de monti,8.0,Luxembourg,Belgium",49.9381285,5.4615834
14301,15996.0,Appareil fixe-Vast apparaat,Schoonboekstraat,14.0,9600.0,RONSE,Oost-Vlaanderen,In het atelier,Oui-Ja,,,"Schoonboekstraat,14.0,Oost-Vlaanderen,Belgium",50.75476,3.65632
14302,15997.0,Appareil fixe-Vast apparaat,Steenweg ,,9810.0,EKE,Oost-Vlaanderen,inkom,Oui-Ja,,,"Steenweg ,,Oost-Vlaanderen,Belgium",50.93345,3.8528
14303,15998.0,Appareil fixe-Vast apparaat,Goed ter Motestraat,1.0,8570.0,ANZEGEM,West-Vlaanderen,In restaurant,Oui-Ja,,,"Goed ter Motestraat,1.0,West-Vlaanderen,Belgium",50.8294896,3.4252432
14304,15999.0,Appareil fixe-Vast apparaat,Hoogstraat,36.0,9000.0,GENT,Oost-Vlaanderen,inkom receptie,Oui-Ja,,,"Hoogstraat,36.0,Oost-Vlaanderen,Belgium",51.0362101,3.7373124
14305,16000.0,Appareil fixe-Vast apparaat,Armentierstraat,150.0,7782.0,PLOEGSTEERT,Hainaut,inkom winkel aan de verste kassa,Oui-Ja,,,"Armentierstraat,150.0,Hainaut,Belgium",50.5257076,4.062101699999999
14306,16001.0,Appareil fixe-Vast apparaat,Hasseltkouter,53.0,9500.0,GERAARDSBERGEN,Oost-Vlaanderen,in de inkomhal,Oui-Ja,,,"Hasseltkouter,53.0,Oost-Vlaanderen,Belgium",50.8173584,3.8765443
14307,16002.0,Appareil fixe-Vast apparaat,Rue Camille Joset,1.0,6730.0,TINTIGNY,Luxembourg,Facade centre culturel côté parking,Oui-Ja,Oui-Ja,,"Rue Camille Joset,1.0,Luxembourg,Belgium",49.7074306,5.4878115
14308,16003.0,Appareil fixe-Vast apparaat,Rue du boulet,27.0,1000.0,BRUSSEL,Bruxelles-Brussel,Garagepoort thv trap/inkom,Oui-Ja,Oui-Ja,,"Rue du boulet,27.0,Bruxelles-Brussel,Belgium",50.8495018,4.3433215
14309,16004.0,Appareil fixe-Vast apparaat,Geslecht 3 haven ,1931.0,9130.0,KALLO,Oost-Vlaanderen,ingang dispatching,Oui-Ja,,,"Geslecht 3 haven ,1931.0,Oost-Vlaanderen,Belgium",51.29242660000001,4.2682992
14310,11678.0,Appareil fixe-Vast apparaat,Tarwestraat,9.0,2200.0,HERENTALS,Antwerpen,Buitenkast inkom ,Oui-Ja,,,"Tarwestraat,9.0,Antwerpen,Belgium",51.2391705,4.448019
14311,16005.0,Appareil fixe-Vast apparaat,Ballingsweg,10.0,9620.0,ZOTTEGEM,Oost-Vlaanderen,EHBO lokaal,Oui-Ja,,,"Ballingsweg,10.0,Oost-Vlaanderen,Belgium",50.878159,3.8395195
14312,16006.0,Appareil fixe-Vast apparaat,Rue Fleurie,2.0,6800.0,BRAS,Luxembourg,2e verdieping inkom,Oui-Ja,,,"Rue Fleurie,2.0,Luxembourg,Belgium",49.9265397,5.3666263
14313,16007.0,Appareil fixe-Vast apparaat,Zonnekestraat,13.0,8501.0,BISSEGEM,West-Vlaanderen,Trappenhal Personeel,Oui-Ja,,,"Zonnekestraat,13.0,West-Vlaanderen,Belgium",50.8261588,3.2194247
14314,16008.0,Appareil fixe-Vast apparaat,Rue De La Bassee,1.0,7700.0,Luingne,Hainaut,Inkom productie,Oui-Ja,,,"Rue De La Bassee,1.0,Hainaut,Belgium",50.7459705,3.2586478
14315,16009.0,Appareil fixe-Vast apparaat,Zwaarveld,48.0,9220.0,HAMME,Oost-Vlaanderen,Refter,Oui-Ja,,,"Zwaarveld,48.0,Oost-Vlaanderen,Belgium",51.0750532,4.1350608
14316,16010.0,Appareil fixe-Vast apparaat,Sint-Andriesstraat,2.0,2000.0,ANTWERPEN,Antwerpen,Inkom rechts ehbo lokaal,Oui-Ja,,,"Sint-Andriesstraat,2.0,Antwerpen,Belgium",51.2161343,4.3979916
14317,16011.0,Appareil fixe-Vast apparaat,Blokhuisstraat ,,2800.0,MECHELEN,Antwerpen,Inkom,Oui-Ja,,,"Blokhuisstraat ,,Antwerpen,Belgium",51.0494762,4.4586735
14318,16012.0,Appareil fixe-Vast apparaat,Rue D Erbisoeul,5.0,7011.0,GHLIN,Hainaut,Naast de keuken,Oui-Ja,,,"Rue D Erbisoeul,5.0,Hainaut,Belgium",50.5153564,3.8686642
14319,16013.0,Appareil fixe-Vast apparaat,Rue De Coquelet,134.0,5000.0,NAMUR,Namur,In de inkom/onthaal,Oui-Ja,,,"Rue De Coquelet,134.0,Namur,Belgium",50.4711738,4.8800428
14320,16014.0,Appareil fixe-Vast apparaat,Rue de la Pichelotte,,5340.0,GESVES,Namur,In de centrale gang,Oui-Ja,,,"Rue de la Pichelotte,,Namur,Belgium",50.4106315,5.0593724
14321,16015.0,Appareil fixe-Vast apparaat,Rue de Montigny,29.0,6000.0,CHARLEROI,Hainaut,In de inkomhall,Oui-Ja,,,"Rue de Montigny,29.0,Hainaut,Belgium",50.40559,4.45033
